ts_us,ax,ay,az,gx,gy,gz,mx,my,mz,temp,roll,pitch,yaw,sys_cal,gyro_cal,acc_cal,mag_cal
3987852313,7.7300,1.0000,-6.9000,-4.5000,-39.5000,-0.9375,21.6875,-27.1875,55.2500,26.0,-52.6250,5.6875,71.8125,3,3,3,3
3987862313,7.4300,0.6200,-6.9600,-2.5625,-29.0625,1.5000,16.0625,-26.8750,55.1875,26.0,-52.9375,5.6875,71.8750,3,3,3,3
3987872313,7.5400,0.7500,-6.5600,-1.3750,-18.6250,-0.8125,16.0625,-26.8750,55.1875,26.0,-53.2500,5.6875,71.8125,3,3,3,3
3987882313,7.5900,0.6100,-6.3100,0.3750,-13.0625,-3.8125,16.0625,-26.8750,55.1875,26.0,-53.3750,5.6875,71.7500,3,3,3,3
3987892313,7.6200,0.6600,-6.0600,5.8750,-12.8125,-5.1875,16.0625,-26.8750,55.1875,26.0,-53.5000,5.6875,71.6250,3,3,3,3
3987902404,7.9000,1.2300,-5.2300,11.5000,-14.5625,-7.1250,16.0625,-26.8750,55.1875,26.0,-53.5000,5.6875,71.6250,3,3,3,3
3987912404,7.6000,0.8700,-5.4500,13.0625,-18.0000,-5.4375,13.5000,-25.3750,54.1875,26.0,-53.6875,5.8125,71.5625,3,3,3,3
3987922404,7.4500,0.8200,-5.4700,14.5625,-21.3125,-4.6250,13.5000,-25.3750,54.1875,26.0,-54.1250,5.9375,71.3125,3,3,3,3
3987932548,7.6000,0.8900,-5.4400,11.6875,-22.1250,-7.4375,13.5000,-25.3750,54.1875,26.0,-54.3125,5.9375,71.1875,3,3,3,3
3987942628,7.7900,1.0000,-5.3500,4.9375,-21.2500,-8.9375,13.5000,-25.3750,54.1875,26.0,-54.5625,5.8125,71.1250,3,3,3,3
3987952929,7.9300,0.8400,-5.6000,-3.2500,-19.5625,-8.4375,13.5000,-25.3750,54.1875,26.0,-54.5625,5.8125,71.1250,3,3,3,3
3987962929,7.9200,0.8600,-5.9000,-14.6875,-18.3750,-5.9375,11.6875,-26.0000,54.0625,26.0,-54.6875,5.5625,71.1875,3,3,3,3
3987972929,7.7400,1.0300,-6.0000,-24.4375,-17.5625,-2.6250,11.6875,-26.0000,54.0625,26.0,-55.0625,5.0625,71.4375,3,3,3,3
3987982929,7.9600,1.1000,-6.3300,-32.9375,-17.5000,0.1875,11.6875,-26.0000,54.0625,26.0,-55.2500,4.7500,71.6875,3,3,3,3
3987992929,7.8500,1.2500,-6.5000,-35.5000,-19.1875,3.3750,11.6875,-26.0000,54.0625,26.0,-55.3750,4.5000,71.9375,3,3,3,3
3988003040,7.6700,1.1800,-6.6300,-36.3750,-17.3125,5.9375,11.6875,-26.0000,54.0625,26.0,-55.3750,4.5000,71.9375,3,3,3,3
3988013040,7.7900,1.0500,-6.8200,-38.1250,-9.3125,5.7500,10.7500,-25.0000,54.3750,26.0,-55.5000,4.2500,72.1875,3,3,3,3
3988023040,7.8100,0.9600,-6.7800,-33.5625,1.4375,3.0000,10.7500,-25.0000,54.3750,26.0,-55.3750,3.7500,72.5000,3,3,3,3
3988033040,7.7900,1.1200,-6.3500,-24.6250,11.0000,0.8750,10.7500,-25.0000,54.3750,26.0,-55.1875,3.5625,72.6250,3,3,3,3
3988043228,7.8200,1.0300,-6.1200,-21.3125,16.2500,2.2500,10.7500,-25.0000,54.3750,26.0,-55.0625,3.3750,72.8125,3,3,3,3
3988053421,7.8000,0.4200,-6.0600,-23.9375,16.0000,7.3750,10.7500,-25.0000,54.3750,26.0,-55.0625,3.3750,72.8125,3,3,3,3
3988063421,7.9000,0.3000,-5.9100,-24.2500,14.1875,11.8125,9.0625,-23.0625,55.0625,26.0,-54.8750,3.3125,73.0625,3,3,3,3
3988073421,7.8900,0.4400,-5.4100,-19.1875,16.0000,12.9375,9.0625,-23.0625,55.0625,26.0,-54.5625,3.2500,73.4375,3,3,3,3
3988083444,7.8800,0.3800,-5.1400,-15.5625,18.7500,9.7500,9.0625,-23.0625,55.0625,26.0,-54.3750,3.1875,73.5625,3,3,3,3
3988093444,7.6000,0.1600,-4.7900,-13.3750,20.0000,5.9375,9.0625,-23.0625,55.0625,26.0,-54.1875,3.1250,73.6250,3,3,3,3
3988103531,7.5700,0.7200,-5.1100,-8.7500,19.1250,2.8750,9.0625,-23.0625,55.0625,26.0,-54.1875,3.1250,73.6250,3,3,3,3
3988113531,7.3900,0.5700,-5.6100,-8.3125,18.2500,1.0625,11.1875,-22.0000,55.5000,26.0,-54.0000,3.0625,73.6875,3,3,3,3
3988123531,8.1400,1.0900,-5.5900,-9.5625,18.5625,0.6875,11.1875,-22.0000,55.5000,26.0,-53.6250,2.9375,73.8125,3,3,3,3
3988133706,8.2400,1.7200,-5.3200,-9.0000,16.5625,5.8750,11.1875,-22.0000,55.5000,26.0,-53.5000,3.0000,74.0625,3,3,3,3
3988143706,7.6800,1.3200,-5.4700,-16.8750,14.3750,18.9375,11.1875,-22.0000,55.5000,26.0,-53.3750,3.1250,74.5625,3,3,3,3
3988153992,8.3400,2.1000,-5.8800,-31.5625,14.6875,31.8125,11.1875,-22.0000,55.5000,26.0,-53.3750,3.1250,74.5625,3,3,3,3
3988163992,7.2600,0.9200,-6.5700,-39.3750,18.8125,38.5000,10.6875,-21.1875,55.5000,26.0,-53.1250,3.1875,75.1250,3,3,3,3
3988173992,6.9100,-1.1200,-6.1800,-34.8125,23.6250,32.3750,10.6875,-21.1875,55.5000,26.0,-52.6875,3.1875,75.8125,3,3,3,3
3988183992,7.6300,-0.6400,-5.7600,-25.2500,22.6250,13.5625,10.6875,-21.1875,55.5000,26.0,-52.5625,3.0625,75.8750,3,3,3,3
3988193992,7.2600,-0.3900,-5.7100,-13.8750,10.6250,0.8750,10.6875,-21.1875,55.5000,26.0,-52.5625,2.9375,75.8750,3,3,3,3
3988203994,6.9700,-0.2700,-5.2500,-4.6875,-1.6875,-6.0000,10.6875,-21.1875,55.5000,26.0,-52.5625,2.9375,75.8750,3,3,3,3
3988213994,7.4500,0.2300,-5.1300,-3.4375,-10.5000,-12.1875,12.8750,-19.2500,56.6875,26.0,-52.6875,2.7500,75.7500,3,3,3,3
3988223994,7.8900,0.1800,-5.2300,-10.3750,-18.0000,-15.5625,12.8750,-19.2500,56.6875,26.0,-53.1250,2.1250,75.6250,3,3,3,3
3988233995,7.9700,-0.0700,-5.2800,-20.7500,-22.3125,-12.8750,12.8750,-19.2500,56.6875,26.0,-53.3125,1.6875,75.6875,3,3,3,3
3988243995,7.6400,-0.4700,-5.7000,-29.3125,-23.4375,-9.1875,12.8750,-19.2500,56.6875,26.0,-53.5625,1.3125,75.7500,3,3,3,3
3988254105,7.5200,-0.4800,-5.7800,-32.7500,-22.1875,-8.6875,12.8750,-19.2500,56.6875,26.0,-53.5625,1.3125,75.7500,3,3,3,3
3988264105,7.4500,-0.2500,-5.6300,-30.6875,-21.8125,-10.5625,11.3750,-18.1875,56.1875,26.0,-53.7500,0.8750,75.8125,3,3,3,3
3988274105,7.6300,0.1600,-5.2800,-29.4375,-22.9375,-13.0000,11.3750,-18.1875,56.1875,26.0,-54.0000,0.4375,75.8750,3,3,3,3
3988284105,7.5500,0.5700,-4.8500,-34.4375,-25.8125,-10.6250,11.3750,-18.1875,56.1875,26.0,-54.5000,-0.5000,76.0625,3,3,3,3
3988294278,7.7300,0.6200,-4.6500,-42.1250,-29.0000,-7.0000,11.3750,-18.1875,56.1875,26.0,-54.8125,-1.0625,76.1875,3,3,3,3
3988304543,7.9200,1.0000,-4.4000,-45.0000,-32.3750,-6.8750,11.3750,-18.1875,56.1875,26.0,-54.8125,-1.0625,76.1875,3,3,3,3
3988314543,7.9200,1.2400,-4.4000,-43.3750,-36.9375,-6.7500,10.2500,-17.0625,55.0625,26.0,-55.1875,-1.5625,76.3750,3,3,3,3
3988324543,7.4400,0.6200,-5.2300,-36.3125,-44.1250,-2.8750,10.2500,-17.0625,55.0625,26.0,-56.1250,-2.2500,76.6250,3,3,3,3
3988334543,7.4100,0.6000,-5.8000,-24.6250,-53.1875,-0.9375,10.2500,-17.0625,55.0625,26.0,-56.6875,-2.5000,76.6875,3,3,3,3
3988344552,7.8200,0.6700,-6.2100,-14.6250,-59.7500,-3.2500,10.2500,-17.0625,55.0625,26.0,-57.3125,-2.6875,76.6250,3,3,3,3
3988354729,8.3600,0.7300,-6.0800,-7.3750,-61.7500,-3.6250,10.2500,-17.0625,55.0625,26.0,-57.3125,-2.6875,76.6250,3,3,3,3
3988364729,8.3600,0.4400,-5.3500,-2.0000,-58.1250,-2.0625,8.7500,-13.8750,56.6875,26.0,-57.8750,-2.7500,76.6250,3,3,3,3
3988374729,8.5000,0.5000,-5.0400,9.5000,-52.3750,-5.4375,8.7500,-13.8750,56.6875,26.0,-58.8125,-2.7500,76.3125,3,3,3,3
3988384729,8.4800,0.8300,-4.6700,18.8750,-45.6875,-8.1875,8.7500,-13.8750,56.6875,26.0,-59.2500,-2.6875,76.1875,3,3,3,3
3988394888,8.1300,0.5400,-4.9500,21.1250,-44.5000,-3.6875,8.7500,-13.8750,56.6875,26.0,-59.6875,-2.5000,76.1250,3,3,3,3
3988404995,8.3200,0.2000,-5.2900,14.5625,-47.4375,4.1250,8.7500,-13.8750,56.6875,26.0,-59.6875,-2.5000,76.1250,3,3,3,3
3988414995,8.0700,-0.0600,-5.5900,8.6875,-52.8750,8.5000,5.5625,-13.8750,55.5000,26.0,-60.1875,-2.3125,76.1250,3,3,3,3
3988424995,8.3800,-0.0100,-6.0400,3.5000,-56.8125,8.3750,5.5625,-13.8750,55.5000,26.0,-61.3125,-2.0625,76.3125,3,3,3,3
3988434995,8.8800,-0.3300,-6.7500,-0.7500,-55.0625,7.8125,5.5625,-13.8750,55.5000,26.0,-61.7500,-1.9375,76.3125,3,3,3,3
3988444995,8.6800,-0.4600,-6.6100,1.4375,-48.2500,7.6875,5.5625,-13.8750,55.5000,26.0,-62.1250,-1.8125,76.3750,3,3,3,3
3988455220,8.8200,-0.4700,-6.3500,4.3125,-38.0000,6.8125,5.5625,-13.8750,55.5000,26.0,-62.1250,-1.8125,76.3750,3,3,3,3
3988465220,9.0300,-0.3400,-5.3800,7.0625,-28.2500,3.0625,1.7500,-13.3750,55.0625,26.0,-62.3750,-1.6875,76.3750,3,3,3,3
3988475220,8.8500,-0.1600,-3.5300,10.5000,-22.5625,-1.2500,1.7500,-13.3750,55.0625,26.0,-62.8750,-1.6250,76.1875,3,3,3,3
3988485220,8.5900,-0.2700,-3.3400,9.2500,-24.1250,-4.9375,1.7500,-13.3750,55.0625,26.0,-63.1250,-1.7500,76.0625,3,3,3,3
3988495220,8.5500,-0.2500,-3.6400,4.0000,-30.8750,-7.2500,1.7500,-13.3750,55.0625,26.0,-63.5625,-1.9375,76.0000,3,3,3,3
3988505404,8.3300,-0.4700,-5.0400,0.5000,-39.8750,-6.5625,1.7500,-13.3750,55.0625,26.0,-63.5625,-1.9375,76.0000,3,3,3,3
3988515404,8.7900,0.0200,-5.2400,-4.5625,-47.5625,-8.4375,0.6875,-13.7500,56.2500,26.0,-64.0000,-2.1250,75.9375,3,3,3,3
3988525404,9.0600,0.0600,-5.2400,-1.9375,-48.3750,-11.6250,0.6875,-13.7500,56.2500,26.0,-64.8750,-2.6875,75.7500,3,3,3,3
3988535404,8.8200,-0.1000,-5.2600,-0.6250,-44.1875,-9.5000,0.6875,-13.7500,56.2500,26.0,-65.1875,-2.8750,75.6875,3,3,3,3
3988545404,8.8400,0.3500,-4.8000,-1.4375,-35.5000,-7.8750,0.6875,-13.7500,56.2500,26.0,-65.5000,-3.1250,75.6250,3,3,3,3
3988555584,8.8500,0.3900,-4.0800,0.6250,-28.5625,-8.0000,0.6875,-13.7500,56.2500,26.0,-65.5000,-3.1250,75.6250,3,3,3,3
3988565584,8.6300,0.4100,-3.7500,3.8125,-25.0625,-5.1250,-2.5000,-14.0625,54.0000,26.0,-65.7500,-3.1875,75.5000,3,3,3,3
3988575584,8.4700,0.2800,-3.4200,5.8125,-25.5625,-3.4375,-2.5000,-14.0625,54.0000,26.0,-66.2500,-3.3125,75.3125,3,3,3,3
3988585584,8.5200,0.3700,-3.5400,8.5625,-29.0625,-4.8125,-2.5000,-14.0625,54.0000,26.0,-66.5625,-3.3750,75.2500,3,3,3,3
3988595758,8.5600,0.2600,-4.2300,7.5000,-34.3125,-5.0000,-2.5000,-14.0625,54.0000,26.0,-66.9375,-3.5000,75.1875,3,3,3,3
3988605973,8.6600,0.0700,-4.7100,4.2500,-38.5625,-3.6875,-2.5000,-14.0625,54.0000,26.0,-66.9375,-3.5000,75.1875,3,3,3,3
3988615973,8.8500,0.0500,-5.1100,3.0000,-37.0000,-3.4375,-4.0625,-14.0625,53.5625,26.0,-67.3125,-3.5625,75.1250,3,3,3,3
3988625973,8.8500,0.0700,-5.0300,4.6875,-29.6250,-3.6875,-4.0625,-14.0625,53.5625,26.0,-67.8125,-3.7500,74.9375,3,3,3,3
3988635973,9.1400,0.1600,-4.5300,8.4375,-21.5625,-3.8750,-4.0625,-14.0625,53.5625,26.0,-67.9375,-3.7500,74.8125,3,3,3,3
3988645973,9.4800,0.3400,-3.5500,15.4375,-13.0625,-5.4375,-4.0625,-14.0625,53.5625,26.0,-68.0000,-3.6875,74.6250,3,3,3,3
3988656123,8.6400,0.4100,-3.0600,17.3750,-6.1875,-6.2500,-4.0625,-14.0625,53.5625,26.0,-68.0000,-3.6875,74.6250,3,3,3,3
3988666123,8.6900,0.3100,-2.8800,18.5625,-8.1875,-5.5000,-6.5625,-12.6875,52.7500,26.0,-68.0625,-3.6875,74.4375,3,3,3,3
3988676123,8.5300,0.4300,-3.0700,21.1875,-14.6875,-6.1875,-6.5625,-12.6875,52.7500,26.0,-68.4375,-3.6250,74.0625,3,3,3,3
3988686279,8.5400,0.4700,-3.9100,20.1875,-23.7500,-5.2500,-6.5625,-12.6875,52.7500,26.0,-68.6875,-3.5625,73.9375,3,3,3,3
3988696333,8.8900,0.5100,-4.0200,16.6875,-29.6875,-2.3750,-6.5625,-12.6875,52.7500,26.0,-69.0000,-3.5000,73.7500,3,3,3,3
3988706604,8.8100,0.3000,-3.0500,16.6875,-29.3125,-1.2500,-6.5625,-12.6875,52.7500,26.0,-69.0000,-3.5000,73.7500,3,3,3,3
3988716604,8.8900,-0.0000,-2.9300,12.9375,-29.3125,0.2500,-8.1875,-14.0625,52.5625,26.0,-69.2500,-3.3125,73.6875,3,3,3,3
3988726604,9.0200,-0.4700,-3.8200,7.3750,-35.1875,3.2500,-8.1875,-14.0625,52.5625,26.0,-70.0000,-2.9375,73.5625,3,3,3,3
3988736604,9.1400,-0.5800,-4.3000,20.0000,-38.3125,5.1875,-8.1875,-14.0625,52.5625,26.0,-70.3125,-2.2500,73.2500,3,3,3,3
3988746604,8.9300,-0.1800,-3.6100,58.7500,-33.6250,5.8750,-8.1875,-14.0625,52.5625,26.0,-70.5625,-1.2500,72.6875,3,3,3,3
3988756798,8.9600,0.3000,-3.0200,89.3125,-26.6875,4.9375,-8.1875,-14.0625,52.5625,26.0,-70.5625,-1.2500,72.6875,3,3,3,3
3988766798,8.9000,0.6300,-2.9500,83.5625,-21.7500,2.0625,-10.3750,-15.1875,52.0625,26.0,-70.8125,-0.4375,72.1250,3,3,3,3
3988776798,8.8400,0.4500,-3.0900,56.1250,-18.6875,-0.0000,-10.3750,-15.1875,52.0625,26.0,-71.1250,0.3750,71.4375,3,3,3,3
3988786798,8.7800,0.6300,-2.6800,40.0625,-17.8125,-2.1250,-10.3750,-15.1875,52.0625,26.0,-71.3125,0.6875,71.1250,3,3,3,3
3988796798,8.9200,0.7900,-2.8800,41.0625,-19.5000,-3.1875,-10.3750,-15.1875,52.0625,26.0,-71.5625,1.0000,70.8750,3,3,3,3
3988806996,8.6900,1.4000,-2.9200,37.3750,-23.3750,-1.9375,-10.3750,-15.1875,52.0625,26.0,-71.5625,1.0000,70.8750,3,3,3,3
3988816996,8.5700,0.5300,-3.8500,2.4375,-25.4375,-2.7500,-20.8750,-17.8750,57.2500,26.0,-71.8125,1.0000,70.8125,3,3,3,3
3988826996,8.6900,0.2700,-4.4200,2.4375,-25.4375,-2.7500,-20.8750,-17.8750,57.2500,26.0,-72.3125,0.7500,70.7500,3,3,3,3
3988836996,9.1100,0.2200,-4.0600,-7.8750,-28.9375,-3.9375,-20.8750,-17.8750,57.2500,26.0,-72.6250,0.6250,70.7500,3,3,3,3
3988846996,9.6700,0.2700,-2.5400,-0.3125,-31.0000,-3.9375,-20.8750,-17.8750,57.2500,26.0,-72.9375,0.5000,70.6875,3,3,3,3
3988856996,9.5200,0.2100,-2.1900,-1.8750,-28.3750,-4.0625,-20.8750,-17.8750,57.2500,26.0,-72.9375,0.5000,70.6875,3,3,3,3
3988866996,9.7000,0.2200,-2.5200,-3.2500,-26.0000,-4.5625,-26.5625,-18.5000,57.6875,26.0,-73.1875,0.3125,70.6875,3,3,3,3
3988876996,9.4900,-0.0100,-2.7200,-3.2500,-22.6875,-3.2500,-26.5625,-18.5000,57.6875,26.0,-73.3750,0.1875,70.6875,3,3,3,3
3988886996,9.1300,0.0200,-3.2600,-2.2500,-19.1875,-3.1250,-26.5625,-18.5000,57.6875,26.0,-73.7500,-0.0625,70.6250,3,3,3,3
3988896996,9.0900,0.1900,-3.1700,-1.0000,-17.0000,-4.7500,-26.5625,-18.5000,57.6875,26.0,-73.8750,-0.1875,70.6250,3,3,3,3
3988907208,9.0600,0.3300,-3.0600,-1.3125,-17.3125,-4.2500,-26.5625,-18.5000,57.6875,26.0,-73.8750,-0.1875,70.6250,3,3,3,3
3988917208,9.0500,0.4100,-3.0400,-2.2500,-18.6250,-3.7500,-29.2500,-16.0000,57.8750,26.0,-74.0625,-0.3750,70.5625,3,3,3,3
3988927208,9.1600,0.4700,-3.0700,-1.3125,-20.2500,-4.5000,-29.2500,-16.0000,57.8750,26.0,-74.5000,-0.6875,70.5000,3,3,3,3
3988937293,9.1200,0.4300,-3.2400,-1.4375,-22.6250,-4.3750,-29.2500,-16.0000,57.8750,26.0,-74.7500,-0.9375,70.5000,3,3,3,3
3988947349,8.9300,0.4300,-2.6300,-4.2500,-24.5625,-5.0625,-29.2500,-16.0000,57.8750,26.0,-75.0000,-1.3125,70.4375,3,3,3,3
3988957623,9.2900,0.1300,-3.6300,-5.1250,-27.5000,-8.0625,-29.2500,-16.0000,57.8750,26.0,-75.0000,-1.3125,70.4375,3,3,3,3
3988967623,9.3400,0.6000,-3.0100,-4.0000,-24.6250,-11.2500,-31.3750,-15.1875,56.5000,26.0,-75.1250,-1.4375,70.4375,3,3,3,3
3988977623,9.2200,0.5300,-2.2600,-36.7500,-18.1250,-13.8750,-31.3750,-15.1875,56.5000,26.0,-75.3125,-2.3750,70.5625,3,3,3,3
3988987623,9.5700,0.2300,-2.0400,-77.8750,-14.6250,-15.0625,-31.3750,-15.1875,56.5000,26.0,-75.5625,-5.1250,71.6875,3,3,3,3
3988997790,9.3000,-0.0100,-2.0400,-103.2500,-16.2500,-10.7500,-31.3750,-15.1875,56.5000,26.0,-75.7500,-6.6875,72.5625,3,3,3,3
3989008056,9.3400,-0.2600,-2.1100,-124.4375,-19.0625,-7.7500,-31.3750,-15.1875,56.5000,26.0,-75.7500,-6.6875,72.5625,3,3,3,3
3989018056,9.2600,-2.3400,-4.8500,-84.3125,-23.3750,-7.6250,-29.5000,-14.7500,55.3750,26.0,-76.0000,-7.9375,73.0625,3,3,3,3
3989028056,9.1100,0.1400,-2.8700,11.7500,-25.5625,-4.6250,-29.5000,-14.7500,55.3750,26.0,-76.4375,-8.3750,72.6875,3,3,3,3
3989038056,9.0800,0.1700,-2.3500,20.6875,-25.6250,-7.0625,-29.5000,-14.7500,55.3750,26.0,-76.6875,-8.6875,72.5000,3,3,3,3
3989048285,9.2100,0.3400,-2.0700,18.6875,-26.3125,-7.8750,-29.5000,-14.7500,55.3750,26.0,-76.9375,-8.9375,72.3750,3,3,3,3
3989058570,9.4400,0.2600,-1.9600,10.8750,-26.7500,-5.6875,-29.5000,-14.7500,55.3750,26.0,-76.9375,-8.9375,72.3750,3,3,3,3
3989068570,9.5000,0.1700,-2.0100,4.7500,-25.6875,-4.4375,-16.6875,-12.6875,50.7500,26.0,-77.1875,-9.2500,72.2500,3,3,3,3
3989078570,9.3600,-0.0600,-1.9200,-0.4375,-25.6250,-4.3125,-16.6875,-12.6875,50.7500,26.0,-77.6875,-10.0000,72.2500,3,3,3,3
3989088570,9.3200,-0.0200,-2.0200,-5.9375,-30.0000,-2.1875,-16.6875,-12.6875,50.7500,26.0,-78.0000,-10.3750,72.3125,3,3,3,3
3989098570,9.3900,-0.0500,-2.1300,-11.0625,-34.0000,0.6875,-16.6875,-12.6875,50.7500,26.0,-78.3750,-10.7500,72.4375,3,3,3,3
3989108570,9.6200,-0.0000,-2.1500,-16.5625,-33.6875,1.0625,-16.6875,-12.6875,50.7500,26.0,-78.3750,-10.7500,72.4375,3,3,3,3
3989118570,9.5500,0.1400,-1.8200,-19.6250,-28.8750,0.1875,-18.5625,-14.0625,48.7500,26.0,-78.6250,-11.0625,72.6250,3,3,3,3
3989128570,9.5800,0.2600,-1.7000,-23.7500,-21.5625,0.9375,-18.5625,-14.0625,48.7500,26.0,-78.8125,-11.1875,72.8750,3,3,3,3
3989138570,9.4700,0.1400,-1.7800,-24.8750,-16.9375,2.0625,-18.5625,-14.0625,48.7500,26.0,-79.1250,-11.1875,73.3125,3,3,3,3
3989148570,9.2500,0.1500,-2.1500,-20.8125,-15.5000,1.8750,-18.5625,-14.0625,48.7500,26.0,-79.1250,-11.1875,73.3125,3,3,3,3
3989158570,9.3300,0.0300,-2.1000,-15.8125,-16.5625,1.9375,-18.5625,-14.0625,48.7500,26.0,-79.3125,-11.0625,73.5000,3,3,3,3
3989168570,9.3900,0.0200,-2.0400,-12.8750,-19.0000,2.3750,-20.5625,-13.3750,46.6875,26.0,-79.4375,-11.0000,73.6875,3,3,3,3
3989178570,9.4100,-0.0600,-2.1000,-10.0000,-19.8125,1.5625,-20.5625,-13.3750,46.6875,26.0,-79.6250,-11.0000,73.8125,3,3,3,3
3989188570,9.3700,0.1600,-1.4300,-5.1875,-18.8125,-0.8750,-20.5625,-13.3750,46.6875,26.0,-79.9375,-11.3750,73.8750,3,3,3,3
3989198760,9.2400,0.1900,-1.3200,-3.8125,-19.3750,-1.3125,-20.5625,-13.3750,46.6875,26.0,-80.1250,-11.8125,73.8750,3,3,3,3
3989208942,9.2000,0.1300,-1.3800,-3.8750,-21.1250,-2.6875,-20.5625,-13.3750,46.6875,26.0,-80.1250,-11.8125,73.8750,3,3,3,3
3989218942,9.1600,0.0500,-1.5400,-0.8750,-25.2500,-5.5625,-21.3750,-11.8750,47.0000,26.0,-80.3750,-12.4375,73.8125,3,3,3,3
3989228942,9.3600,-0.0600,-2.0100,0.6875,-30.5625,-6.2500,-21.3750,-11.8750,47.0000,26.0,-81.0000,-13.8750,73.6250,3,3,3,3
3989238942,9.3900,-0.4100,-2.5500,5.3750,-35.1250,-4.4375,-21.3750,-11.8750,47.0000,26.0,-81.3125,-14.1250,73.2500,3,3,3,3
3989248951,9.3600,-0.7600,-3.2900,45.1250,-36.6875,-2.5625,-21.3750,-11.8750,47.0000,26.0,-81.6875,-13.5625,72.2500,3,3,3,3
3989259223,9.3800,0.0800,-2.0100,112.6875,-36.1250,0.6875,-21.3750,-11.8750,47.0000,26.0,-81.6875,-13.5625,72.2500,3,3,3,3
3989269223,9.4500,-0.0500,-1.4100,138.8125,-31.3750,2.6875,-22.8750,-10.3750,45.8750,26.0,-81.9375,-12.5000,71.1250,3,3,3,3
3989279223,9.3900,0.6000,-0.6300,126.8750,-31.1250,4.3125,-22.8750,-10.3750,45.8750,26.0,-82.5625,-11.2500,69.6250,3,3,3,3
3989289441,9.4300,0.8700,0.8400,52.9375,-33.2500,2.1250,-22.8750,-10.3750,45.8750,26.0,-82.8750,-11.9375,69.7500,3,3,3,3
3989299535,9.7000,-0.0700,-1.3700,-14.3750,-33.0000,0.0625,-22.8750,-10.3750,45.8750,26.0,-83.1875,-1.4375,69.9375,3,3,3,3
3989309535,9.5000,-0.1800,-1.4400,-21.9375,-31.5000,1.1875,-22.8750,-10.3750,45.8750,26.0,-83.1875,-1.4375,69.9375,3,3,3,3
3989319535,9.4000,-0.0400,-1.2800,-20.5000,-28.1250,-0.7500,-38.8750,-14.0000,51.0000,26.0,-83.4375,-1.5000,70.1250,3,3,3,3
3989329535,9.4800,0.0700,-0.9900,-11.3750,-26.1875,-3.1875,-38.8750,-14.0000,51.0000,26.0,-83.9375,-1.5625,70.1250,3,3,3,3
3989339535,9.2600,0.2300,-0.9700,-1.9375,-24.4375,-4.1875,-38.8750,-14.0000,51.0000,26.0,-84.1250,-1.6250,70.0625,3,3,3,3
3989349535,9.3200,0.1900,-1.1400,4.3750,-24.9375,-6.3750,-38.8750,-14.0000,51.0000,26.0,-84.1250,-1.6250,70.0625,3,3,3,3
3989359535,9.4300,0.1600,-1.1300,7.6875,-25.5625,-7.5000,-38.8750,-14.0000,51.0000,26.0,-84.3125,-1.6250,69.9375,3,3,3,3
3989369535,9.4800,0.0400,-1.1700,6.5625,-28.2500,-6.1875,-42.0000,-13.6875,49.8750,26.0,-84.5625,-1.6250,69.8750,3,3,3,3
3989379535,9.7100,-0.2300,-1.3000,7.8750,-29.3750,-4.4375,-42.0000,-13.6875,49.8750,26.0,-84.8125,-1.6875,69.7500,3,3,3,3
3989389535,9.6300,-0.3100,-1.2500,10.2500,-26.1250,-2.5000,-42.0000,-13.6875,49.8750,26.0,-85.1875,-1.6875,69.5000,3,3,3,3
3989399705,9.6300,-0.3500,-1.1700,13.3750,-21.0000,-1.8750,-42.0000,-13.6875,49.8750,26.0,-85.3125,-1.6875,69.3125,3,3,3,3
3989409886,9.4900,0.0100,-0.4200,12.9375,-13.6875,-2.3125,-42.0000,-13.6875,49.8750,26.0,-85.3125,-1.6875,69.3125,3,3,3,3
3989419886,9.3000,0.0200,-0.4700,5.0625,-9.1875,-2.3750,-43.1875,-12.8750,49.1875,26.0,-85.3750,-1.7500,69.2500,3,3,3,3
3989429886,9.2600,-0.0300,-0.5400,1.9375,-11.0000,-3.1250,-43.1875,-12.8750,49.1875,26.0,-85.6250,-1.8125,69.1250,3,3,3,3
3989439886,9.2700,-0.0200,-0.5100,2.8750,-15.8125,-3.7500,-43.1875,-12.8750,49.1875,26.0,-85.7500,-1.8125,69.0625,3,3,3,3
3989449886,9.4700,-0.2000,-0.5900,2.1875,-17.7500,-3.6875,-43.1875,-12.8750,49.1875,26.0,-85.8750,-1.8750,69.0625,3,3,3,3
3989460070,9.5100,-0.2300,-0.7100,1.9375,-15.2500,-2.9375,-43.1875,-12.8750,49.1875,26.0,-85.8750,-1.8750,69.0625,3,3,3,3
3989470070,9.5700,-0.1900,-0.5200,7.3125,-10.8750,-3.7500,-44.0625,-12.1875,48.5000,26.0,-85.9375,-1.8750,68.9375,3,3,3,3
3989480070,9.4700,-0.1800,-0.4600,10.0000,-5.8125,-3.6875,-44.0625,-12.1875,48.5000,26.0,-86.0000,-1.8750,68.8125,3,3,3,3
3989490070,9.6500,-0.3800,-1.4200,12.0000,1.6875,-3.9375,-44.0625,-12.1875,48.5000,26.0,-85.8125,-2.0000,68.3750,3,3,3,3
3989500188,9.5800,-0.3000,-1.5200,27.0000,11.3125,-6.0000,-44.0625,-12.1875,48.5000,26.0,-85.5625,-2.0000,67.9375,3,3,3,3
3989510473,9.8900,-0.2200,-2.1600,37.1875,26.1250,-6.7500,-44.0625,-12.1875,48.5000,26.0,-85.5625,-2.0000,67.9375,3,3,3,3
